student_id,track_name,date_enrolled,date_completed,student_track_id,track_completed,days_for_completion,completion_bucket
273009,"Data Analyst",2022-05-06,NULL,6189,0,NULL,NULL
273014,"Data Analyst",2022-05-06,NULL,6190,0,NULL,NULL
273020,"Data Analyst",2022-05-06,NULL,6191,0,NULL,NULL
273022,"Business Analyst",2022-05-06,NULL,6192,0,NULL,NULL
273023,"Data Scientist",2022-08-12,NULL,6193,0,NULL,NULL
273036,"Data Analyst",2022-05-06,NULL,6194,0,NULL,NULL
273040,"Data Scientist",2022-05-06,NULL,6195,0,NULL,NULL
273041,"Data Scientist",2022-05-06,NULL,6196,0,NULL,NULL
273048,"Data Scientist",2022-05-06,NULL,6197,0,NULL,NULL
273050,"Data Scientist",2022-05-06,NULL,6198,0,NULL,NULL
273059,"Data Scientist",2022-08-15,NULL,6199,0,NULL,NULL
273061,"Data Analyst",2022-05-06,NULL,6200,0,NULL,NULL
273068,"Data Scientist",2022-05-07,NULL,6201,0,NULL,NULL
273069,"Data Analyst",2022-05-07,NULL,6202,0,NULL,NULL
273072,"Data Scientist",2022-07-31,NULL,6203,0,NULL,NULL
273073,"Data Analyst",2022-05-07,NULL,6204,0,NULL,NULL
273081,"Data Analyst",2022-05-07,NULL,6205,0,NULL,NULL
273083,"Data Analyst",2022-05-07,NULL,6206,0,NULL,NULL
273083,"Business Analyst",2022-05-07,NULL,6207,0,NULL,NULL
273091,"Data Analyst",2022-09-11,NULL,6208,0,NULL,NULL
273092,"Data Scientist",2022-05-07,NULL,6209,0,NULL,NULL
273094,"Data Scientist",2022-05-07,NULL,6210,0,NULL,NULL
273096,"Data Scientist",2022-08-15,NULL,6211,0,NULL,NULL
273096,"Business Analyst",2022-05-07,NULL,6212,0,NULL,NULL
273103,"Data Scientist",2022-05-07,NULL,6213,0,NULL,NULL
273109,"Data Analyst",2022-05-07,NULL,6214,0,NULL,NULL
273118,"Data Scientist",2022-05-07,NULL,6215,0,NULL,NULL
273118,"Data Analyst",2022-05-07,NULL,6216,0,NULL,NULL
273118,"Business Analyst",2022-05-07,NULL,6217,0,NULL,NULL
273121,"Data Analyst",2022-05-07,NULL,6218,0,NULL,NULL
273123,"Data Analyst",2022-05-08,NULL,6219,0,NULL,NULL
273131,"Data Scientist",2022-08-13,NULL,6220,0,NULL,NULL
273133,"Data Analyst",2022-05-07,NULL,6221,0,NULL,NULL
273134,"Data Scientist",2022-05-07,NULL,6222,0,NULL,NULL
273134,"Data Analyst",2022-05-07,NULL,6223,0,NULL,NULL
273134,"Business Analyst",2022-05-07,NULL,6224,0,NULL,NULL
273136,"Data Analyst",2022-07-27,NULL,6225,0,NULL,NULL
273141,"Data Analyst",2022-05-08,NULL,6226,0,NULL,NULL
273142,"Data Analyst",2022-05-08,NULL,6227,0,NULL,NULL
273144,"Data Scientist",2022-05-08,NULL,6228,0,NULL,NULL
273149,"Data Analyst",2022-05-08,NULL,6229,0,NULL,NULL
273155,"Data Analyst",2022-05-08,NULL,6230,0,NULL,NULL
273157,"Data Scientist",2022-05-08,NULL,6231,0,NULL,NULL
273158,"Data Analyst",2022-05-08,NULL,6232,0,NULL,NULL
273161,"Data Analyst",2022-07-25,NULL,6233,0,NULL,NULL
273165,"Data Scientist",2022-05-08,NULL,6234,0,NULL,NULL
273172,"Data Analyst",2022-05-08,NULL,6235,0,NULL,NULL
273177,"Data Scientist",2022-05-14,NULL,6236,0,NULL,NULL
273179,"Data Scientist",2022-05-08,NULL,6237,0,NULL,NULL
273191,"Data Scientist",2022-05-08,NULL,6238,0,NULL,NULL
273216,"Data Scientist",2022-05-08,NULL,6239,0,NULL,NULL
273221,"Data Analyst",2022-05-08,NULL,6240,0,NULL,NULL
273224,"Data Scientist",2022-05-08,NULL,6241,0,NULL,NULL
273225,"Data Scientist",2022-05-08,NULL,6242,0,NULL,NULL
273232,"Data Analyst",2022-05-08,NULL,6243,0,NULL,NULL
273233,"Data Scientist",2022-05-08,NULL,6244,0,NULL,NULL
273233,"Data Analyst",2022-05-08,NULL,6245,0,NULL,NULL
273237,"Data Scientist",2022-05-08,NULL,6246,0,NULL,NULL
273238,"Data Analyst",2022-05-08,NULL,6247,0,NULL,NULL
273240,"Data Analyst",2022-05-09,NULL,6248,0,NULL,NULL
273249,"Data Scientist",2022-05-15,NULL,6249,0,NULL,NULL
273263,"Data Scientist",2022-05-09,NULL,6250,0,NULL,NULL
273264,"Data Scientist",2022-05-09,NULL,6251,0,NULL,NULL
273266,"Data Analyst",2022-05-11,NULL,6252,0,NULL,NULL
273268,"Data Analyst",2022-05-09,NULL,6253,0,NULL,NULL
273269,"Data Scientist",2022-06-19,NULL,6254,0,NULL,NULL
273269,"Data Analyst",2022-05-09,NULL,6255,0,NULL,NULL
273272,"Data Analyst",2022-05-09,NULL,6256,0,NULL,NULL
273276,"Data Analyst",2022-05-09,NULL,6257,0,NULL,NULL
273279,"Data Analyst",2022-06-04,NULL,6258,0,NULL,NULL
273300,"Data Scientist",2022-07-29,NULL,6259,0,NULL,NULL
273303,"Data Analyst",2022-05-09,NULL,6260,0,NULL,NULL
273307,"Data Scientist",2022-06-08,NULL,6261,0,NULL,NULL
273313,"Data Scientist",2022-05-09,NULL,6262,0,NULL,NULL
273326,"Data Analyst",2022-06-16,NULL,6263,0,NULL,NULL
273329,"Data Scientist",2022-05-20,NULL,6264,0,NULL,NULL
273341,"Data Scientist",2022-05-10,NULL,6265,0,NULL,NULL
273346,"Business Analyst",2022-05-10,NULL,6266,0,NULL,NULL
273349,"Data Scientist",2022-05-10,NULL,6267,0,NULL,NULL
273352,"Data Analyst",2022-05-10,NULL,6268,0,NULL,NULL
273361,"Data Analyst",2022-05-10,NULL,6269,0,NULL,NULL
273365,"Data Analyst",2022-05-10,NULL,6270,0,NULL,NULL
273368,"Data Analyst",2022-05-10,NULL,6271,0,NULL,NULL
273371,"Data Analyst",2022-05-10,NULL,6272,0,NULL,NULL
273374,"Data Analyst",2022-05-10,NULL,6273,0,NULL,NULL
273387,"Data Analyst",2022-05-10,NULL,6274,0,NULL,NULL
273396,"Data Scientist",2022-05-10,NULL,6275,0,NULL,NULL
273407,"Data Analyst",2022-05-10,NULL,6276,0,NULL,NULL
273410,"Data Analyst",2022-05-10,NULL,6277,0,NULL,NULL
273419,"Data Analyst",2022-05-10,NULL,6278,0,NULL,NULL
273420,"Data Analyst",2022-05-21,NULL,6279,0,NULL,NULL
273422,"Data Analyst",2022-05-10,NULL,6280,0,NULL,NULL
273423,"Data Scientist",2022-05-24,2022-06-13,6281,1,20,"8 to 30 days"
273423,"Data Analyst",2022-06-09,2022-06-23,6282,1,14,"8 to 30 days"
273423,"Business Analyst",2022-05-20,2022-06-17,6283,1,28,"8 to 30 days"
273424,"Data Analyst",2022-05-10,NULL,6284,0,NULL,NULL
273428,"Data Analyst",2022-05-10,NULL,6285,0,NULL,NULL
273429,"Data Analyst",2022-05-10,NULL,6286,0,NULL,NULL
273443,"Data Scientist",2022-09-29,NULL,6287,0,NULL,NULL
273446,"Data Scientist",2022-05-10,NULL,6288,0,NULL,NULL
273446,"Data Analyst",2022-05-10,NULL,6289,0,NULL,NULL
273448,"Data Analyst",2022-05-10,NULL,6290,0,NULL,NULL
273449,"Data Scientist",2022-05-10,NULL,6291,0,NULL,NULL
273449,"Business Analyst",2022-08-18,NULL,6292,0,NULL,NULL
273453,"Data Analyst",2022-05-11,NULL,6293,0,NULL,NULL
273459,"Data Analyst",2022-05-10,NULL,6294,0,NULL,NULL
273460,"Data Scientist",2022-05-10,NULL,6295,0,NULL,NULL
273464,"Data Analyst",2022-05-16,NULL,6296,0,NULL,NULL
273467,"Data Scientist",2022-05-16,NULL,6297,0,NULL,NULL
273467,"Data Analyst",2022-08-25,NULL,6298,0,NULL,NULL
273471,"Data Analyst",2022-05-10,NULL,6299,0,NULL,NULL
273473,"Business Analyst",2022-05-13,NULL,6300,0,NULL,NULL
273475,"Data Analyst",2022-05-11,NULL,6301,0,NULL,NULL
273490,"Data Scientist",2022-05-10,NULL,6302,0,NULL,NULL
273505,"Data Analyst",2022-05-11,NULL,6303,0,NULL,NULL
273506,"Data Scientist",2022-05-11,NULL,6304,0,NULL,NULL
273516,"Data Analyst",2022-05-12,NULL,6305,0,NULL,NULL
273525,"Data Analyst",2022-05-11,NULL,6306,0,NULL,NULL
273527,"Data Analyst",2022-05-11,NULL,6307,0,NULL,NULL
273530,"Data Analyst",2022-05-11,NULL,6308,0,NULL,NULL
273531,"Data Scientist",2022-05-11,NULL,6309,0,NULL,NULL
273533,"Data Analyst",2022-05-11,NULL,6310,0,NULL,NULL
273543,"Data Analyst",2022-05-11,NULL,6311,0,NULL,NULL
273544,"Data Analyst",2022-05-21,NULL,6312,0,NULL,NULL
273549,"Data Analyst",2022-05-11,NULL,6313,0,NULL,NULL
273552,"Data Scientist",2022-05-11,NULL,6314,0,NULL,NULL
273562,"Data Scientist",2022-05-11,NULL,6315,0,NULL,NULL
273572,"Data Analyst",2022-05-11,NULL,6316,0,NULL,NULL
273577,"Data Scientist",2022-05-11,NULL,6317,0,NULL,NULL
273581,"Data Analyst",2022-05-11,NULL,6318,0,NULL,NULL
273585,"Business Analyst",2022-05-12,NULL,6319,0,NULL,NULL
273591,"Data Analyst",2022-05-11,NULL,6320,0,NULL,NULL
273591,"Business Analyst",2022-05-12,NULL,6321,0,NULL,NULL
273593,"Data Analyst",2022-05-14,NULL,6322,0,NULL,NULL
273606,"Data Analyst",2022-05-11,NULL,6323,0,NULL,NULL
273610,"Data Scientist",2022-05-11,NULL,6324,0,NULL,NULL
273610,"Data Analyst",2022-05-11,NULL,6325,0,NULL,NULL
273613,"Data Analyst",2022-05-11,NULL,6326,0,NULL,NULL
273616,"Data Scientist",2022-05-11,NULL,6327,0,NULL,NULL
273620,"Data Scientist",2022-05-11,NULL,6328,0,NULL,NULL
273621,"Data Analyst",2022-05-11,NULL,6329,0,NULL,NULL
273630,"Data Scientist",2022-05-12,NULL,6330,0,NULL,NULL
273638,"Data Analyst",2022-05-12,NULL,6331,0,NULL,NULL
273639,"Data Scientist",2022-05-12,NULL,6332,0,NULL,NULL
273643,"Data Analyst",2022-05-12,NULL,6333,0,NULL,NULL
273644,"Data Analyst",2022-05-12,NULL,6334,0,NULL,NULL
273645,"Data Analyst",2022-05-12,NULL,6335,0,NULL,NULL
273648,"Data Analyst",2022-05-12,NULL,6336,0,NULL,NULL
273649,"Data Analyst",2022-05-12,NULL,6337,0,NULL,NULL
273652,"Data Analyst",2022-05-12,NULL,6338,0,NULL,NULL
273654,"Data Scientist",2022-05-12,NULL,6339,0,NULL,NULL
273659,"Data Analyst",2022-05-12,NULL,6340,0,NULL,NULL
273660,"Data Scientist",2022-05-12,NULL,6341,0,NULL,NULL
273662,"Data Scientist",2022-05-12,NULL,6342,0,NULL,NULL
273678,"Business Analyst",2022-05-17,NULL,6343,0,NULL,NULL
273679,"Data Analyst",2022-05-12,NULL,6344,0,NULL,NULL
273683,"Data Scientist",2022-05-12,NULL,6345,0,NULL,NULL
273693,"Data Scientist",2022-05-29,NULL,6346,0,NULL,NULL
273693,"Data Analyst",2022-05-16,NULL,6347,0,NULL,NULL
273693,"Business Analyst",2022-05-12,NULL,6348,0,NULL,NULL
273700,"Data Scientist",2022-05-12,NULL,6349,0,NULL,NULL
273720,"Data Analyst",2022-05-24,NULL,6350,0,NULL,NULL
273722,"Data Analyst",2022-05-12,NULL,6351,0,NULL,NULL
273723,"Business Analyst",2022-05-17,NULL,6352,0,NULL,NULL
